Timestamp,Power_Consumption_kWh,Voltage_V,Current_A,Power_Factor,Grid_Frequency_Hz,Reactive_Power_kVAR,Active_Power_kW,Demand_Response_Event,Temperature_C,Humidity_%,Weather_Condition,Solar_Power_Generation_kW,Wind_Power_Generation_kW,Previous_Day_Consumption_kWh,Peak_Load_Hour,Energy_Source_Type,User_Type,Normalized_Consumption,Energy_Efficiency_Score
2023-01-01 10:00:00,0.592630224331111,214.1535754444371,17.488817437955436,0.8785141440806317,49.75469238224707,2.439409412039528,3.177604846117449,0,9.873094932960267,56.26535439402159,Sunny,1.556323948623004,0.9705195745701591,3.250149432828103,0,3,1,0.020578908946745543,79.17555505024117
2023-01-01 11:00:00,4.864594334728975,214.94289962397963,6.729336252488443,0.9326204070090338,50.28102641030824,0.6848777659449105,1.6146486118421843,0,7.9438788145649255,47.293737014947986,Windy,1.0858595258739654,0.5876772412715678,3.935309029516617,1,0,1,0.9701834139484203,18.510921278487324
2023-01-01 12:00:00,4.2459918836018975,214.04112985965034,9.627446741934493,0.9441368500542631,49.67998631400565,1.9096052162917654,1.7399024058303794,0,-2.396313089550742,58.60713321552037,Rainy,2.760343933523793,0.40084330345242003,3.235735455139425,1,3,0,0.8326757806409295,33.05488415391985
2023-01-01 13:00:00,1.4555259980522428,234.3883278214704,10.99671243409378,0.8593834663354764,49.96492122239519,4.778100401510954,1.8512101411808715,0,21.97837900176745,23.7829670337795,Sunny,0.553774351155083,0.4916663006959579,1.502354646480794,0,0,2,0.21238991037301408,61.795377067314035
2023-01-01 14:00:00,1.318212352431953,217.85930609611674,17.15962548318571,0.8193242939074187,50.17071880351439,4.762066901248063,1.3206272585024368,0,30.94534618942656,46.87363429798151,Windy,1.172164427675249,2.341221601527213,2.3276448698684313,1,1,1,0.1818667942817867,64.86007631007135
2023-01-01 15:00:00,1.325320294340452,220.05720608749854,18.70054240780556,0.9789331441288925,50.46478615295004,2.8411868170302985,4.266629540283992,0,39.65484041194355,66.80744544882185,Cloudy,1.1379323206690157,1.5518309759760618,1.112701046012298,0,0,2,0.1834468013893306,73.85513929633672
2023-01-01 16:00:00,1.8690900933179198,216.9428857660576,18.663404678020566,0.9354231943563186,50.49924058022444,3.2127803929184156,4.1233273695814,0,37.12144382408793,85.69122726722323,Sunny,1.5086654259419716,1.2136956292525978,4.420778409053314,0,2,0,0.3043200665780607,67.10426583419618
2023-01-01 17:00:00,2.86140394234507,248.3134121779401,1.1511294442922722,0.9296220817752583,50.45292214355544,1.1873407762088923,3.9800609199355637,0,-2.780324974685736,79.44261695457995,Rainy,2.9073576765249127,0.06400483353036085,1.4837120535354553,1,3,1,0.5248990969866222,47.204299336450426
2023-01-01 18:00:00,2.4437525838895207,244.18469852607342,18.51588122612369,0.8117805030423957,50.218242345253536,3.7355683594610936,0.9257821869871519,0,6.587891434940584,87.39726214149111,Windy,0.6006485141026573,2.3646230001942463,3.201153769562379,0,2,2,0.43206039299467275,59.4589479825988
2023-01-01 19:00:00,1.8105311308911887,219.21979349406084,2.0333523540298746,0.9635746115007853,50.24644083302209,0.3572313169609187,1.433779354027017,0,13.545321768850837,74.70602557120523,Rainy,1.9050404355945068,1.874643328795683,0.7410394023860656,0,2,2,0.2913031373409214,73.60475418492058
2023-01-01 20:00:00,3.2533380262507077,223.10265175688505,6.049699479531272,0.9132108312172107,50.25921009760902,1.1813427220032617,2.9489034372470373,1,34.37564563134283,64.28320909766603,Windy,1.6736168646790235,0.46397506976864344,1.9299969988187302,1,1,2,0.6120211706095289,33.35111776610611
2023-01-01 21:00:00,1.1277223729341883,218.39571369219988,10.784769239828826,0.9695768834635132,50.36260487654629,0.12883006955854093,4.381484005559311,1,11.203815025779953,49.62907096815041,Windy,0.7871029869649216,1.0287019444696304,4.527521238615721,0,1,2,0.13952324035340247,66.49440030877291
2023-01-01 22:00:00,1.8146509184084816,229.67503837843296,10.118588091083486,0.9949122367473523,50.45178546285221,1.9899361678812175,2.919269529218736,0,20.66405547629913,28.619967549887527,Sunny,1.2400898899512423,1.5778211299605829,4.073895360490013,0,0,0,0.29221891488140894,69.37685409043571
2023-01-01 23:00:00,2.148628294821613,210.78442129897013,12.489486083860449,0.9914200641760484,49.94570614452033,4.266279873640249,1.8084070466993438,0,24.68168488955186,37.55614959214868,Windy,1.2668353341476815,0.43892561692210785,0.9186430216707699,1,1,1,0.3664579330507382,50.03430938633301
2023-01-02 00:00:00,2.552314928976662,236.85472035587182,10.10947834600311,0.9712178692780415,49.916510878042125,4.914281737838851,3.769616444920522,0,8.408143145698858,38.9822532484926,Rainy,0.6948923009530561,1.2180645569507809,3.011292148389212,1,2,1,0.45619245246525064,46.17951905181748
2023-01-02 01:00:00,4.033291826268561,230.92632599270567,18.753137913167993,0.8021894747662738,49.96046446237863,3.3720042793647305,1.041722199598266,0,21.187324489614554,49.9518113288525,Cloudy,1.453456852802118,1.7770186160429606,2.2282283190558916,0,3,1,0.785395202565324,42.92640671128467
2023-01-02 02:00:00,1.3985320197126188,245.94555713204414,5.570428116077153,0.9771454416473913,50.159817171456595,3.749846758589519,4.026967533818591,0,-2.7101522571614396,62.68886798139155,Windy,0.5572817259303401,0.37246099660610876,1.108012130677472,0,3,1,0.19972085763974232,64.20557956364296
2023-01-02 03:00:00,2.814054972861252,216.57570737313657,6.206469186731231,0.8150124627655292,50.27544539627777,1.3874729332532065,4.398707160478117,0,16.6082477832045,63.30632923047686,Sunny,0.6194219096034586,0.6243477083514232,4.182323535550573,1,0,1,0.5143740097979022,36.80039685518989
2023-01-02 04:00:00,3.165865559879191,242.16436984244527,18.494020778168068,0.9702387940353534,50.37054439090133,2.649630198095193,4.370610615798851,0,12.0341082347943,51.88798462077247,Cloudy,2.547039712029398,1.2313213819452196,4.414587284101815,1,0,1,0.5925771289501378,48.667724903073264
2023-01-02 05:00:00,0.7090268572399898,241.67844057866864,2.4580507611598685,0.8560348137223248,49.95621075428261,3.709231704244288,1.0907862536631816,0,11.00895688214558,39.22506313041681,Cloudy,2.801450207150259,1.7432077438259677,2.770586888705592,0,2,2,0.04645243319014172,87.52136436982055
2023-01-02 06:00:00,3.2339518335564725,215.08724756867548,12.581655616191387,0.9220136677066735,49.86337262618013,2.5366515472372178,2.698430027318398,0,5.570180468997593,23.95460882989375,Sunny,1.168929963763503,1.4039336764681212,1.3547673011581347,0,2,0,0.6077118610176088,50.91899850441116
2023-01-02 07:00:00,1.2673585565928118,225.9423689657651,13.952983089246604,0.807613646229976,50.48335261470223,0.533877321358825,2.83967611857937,0,31.79804062152912,89.21854696962278,Cloudy,0.031347561280596126,0.5300627017229187,2.387818157672802,0,2,0,0.17056262777258205,60.431192850988
2023-01-02 08:00:00,0.7927321684337578,216.8061056457807,10.60529274516505,0.9542363392236456,49.731887621007225,3.730234546505115,1.279674361681117,0,34.68653520515587,85.76919286854111,Windy,2.6708185771033097,2.0587481946575217,0.6462938652545226,0,3,0,0.06505908309356666,89.47960648859873
2023-01-02 09:00:00,4.7699849176399995,220.18882001830195,14.190405697639607,0.8223412244465943,49.72200483525248,1.1758655201862849,2.687109388907505,0,34.96578145472793,32.804817148292464,Rainy,2.373728917522765,1.3022332114345145,3.661829792622926,1,3,1,0.9491529168839434,27.36898928952111
2023-01-02 10:00:00,4.845344148835517,220.52984699322178,4.282338274227373,0.8821376343351544,50.2154074548265,0.5787185875945134,3.0861502958922946,0,12.82481427228521,62.37771061950824,Windy,1.247930807383929,0.27895202599365426,4.564675058823816,0,2,1,0.965904336977232,26.981950004729406
2023-01-02 11:00:00,4.137788066524076,232.2494557610309,17.200012422659256,0.9634892004650603,49.679657295602645,2.442483949244372,1.8158469789882372,0,6.662258410288583,40.695803827569506,Windy,1.858333557038717,0.5662186647071978,0.5705975437604296,0,3,0,0.8086234174889584,40.96137424358286
2023-01-02 12:00:00,1.870761961280168,226.45643727041863,3.660488099927826,0.939069799301667,49.89940899974612,0.46558448121810436,1.7627230660118003,0,-0.5714468341644459,33.60998542835311,Cloudy,2.74225341865037,2.4203871794285066,3.4465723564529993,0,2,1,0.30469170203839957,79.36001387450774
2023-01-02 13:00:00,0.9395245130287274,247.90931216025223,8.615436441999243,0.8012085393716134,49.79238682231425,3.1842739682101038,0.7409539991119214,0,25.25834511802369,67.90879277672317,Rainy,2.962725101597161,1.739538498293648,0.9002381196331639,0,3,0,0.09768919611063483,84.65102898135457
2023-01-02 14:00:00,3.579048619304706,215.0548056778802,2.4298944248559105,0.8806064669085099,49.66871045675695,3.2383189265349017,4.327302239697617,0,9.85754942912509,75.03349278466877,Cloudy,1.397921252376667,0.8313973381892348,1.5413902591419701,0,3,0,0.6844225856256392,44.53759300971775
2023-01-02 15:00:00,2.480686221828206,248.94768539400795,11.359010497530603,0.8083855033929016,50.07970723909789,1.3578396683517455,3.714463712035849,0,7.449981933309484,48.46150638250849,Sunny,1.4074157084227,0.6084347861044398,2.9088912441873305,0,3,1,0.44027028148304065,54.2334484663417
2023-01-02 16:00:00,1.0491720568015048,219.22554560857057,13.725170341087145,0.9346999721636938,49.87351149075463,4.8262186668572085,3.537796523617863,0,11.71471540019979,24.134458034346085,Windy,2.6134104860909892,1.1619398161682424,1.9395716905039482,1,2,1,0.12206248175588819,71.46762686677562
2023-01-02 17:00:00,2.728296095500716,240.91495745527413,18.88321106681052,0.9937896983506642,49.96223417284845,4.139812775057801,0.587115679767404,0,19.962565534006092,48.1047075388867,Rainy,2.2373961000026084,0.40155907906962607,0.5264838595154948,1,2,2,0.49531087766923204,48.30502597891285
2023-01-02 18:00:00,0.6547483450184828,223.55879704691284,15.047387722024016,0.9310522524601519,49.69586300482552,0.6369760937086648,2.997236418368392,0,2.2866368197142766,57.253577665973005,Cloudy,2.388369751681883,0.581868857212938,4.922392603176987,0,0,0,0.03438699481136959,81.75288835310866
2023-01-02 19:00:00,4.59194180935452,215.72325581669256,11.28095541262887,0.8448744862235111,50.267866802671755,3.767709423961566,1.2225141418316396,0,38.260189709602,82.52515642873612,Rainy,1.8569728540403312,1.7408491402772626,1.2703385278892318,1,1,2,0.909576147664165,29.40779231284995
2023-01-02 20:00:00,1.6645099172000761,244.3155674098496,18.71972332623634,0.871046606413308,49.81471208345074,1.8300659692881889,3.146870125221188,0,27.967634254325233,65.97618553375602,Sunny,1.0947395502915702,2.134695941167892,2.8730284540803463,0,3,0,0.2588444371356946,70.62588772877874
2023-01-02 21:00:00,3.481350279592919,222.35443596945854,10.090299922776655,0.9953301111316936,49.842718179026896,3.776413756079899,2.9846219639017018,0,-2.894645140516631,69.73475059504241,Windy,0.5724184197104255,0.15517704029829799,2.820368857781772,0,2,0,0.6627054594691518,40.40930654921989
2023-01-02 22:00:00,1.9026998424023494,236.35421616907368,11.662907408878517,0.84481048240647,49.75215396210011,4.023894482527783,3.907701430655645,0,8.805450352491262,34.1841899071094,Rainy,2.8585605575683433,1.481959257208706,4.772780762805162,0,1,2,0.3117910959026909,73.0092539268801
2023-01-02 23:00:00,2.8403060953001487,232.65774740346507,12.325872025731819,0.9123058146108886,49.93440357211903,0.8417524746962619,1.521736381259204,0,-2.7377403274014753,70.41901370518679,Rainy,0.4561968401652582,1.4860431009733417,3.9677073165479486,0,0,0,0.5202093079149093,51.946850602165306
2023-01-03 00:00:00,2.9601962570447586,228.87025237563498,8.78961479184477,0.8800907617363489,49.96357662723867,3.343025725705723,0.60984711581701,0,5.327013971656616,55.12773998949676,Rainy,1.3429179219509662,0.9567163234524065,3.0009216640034557,1,2,2,0.5468594001806559,41.75701645271104
2023-01-03 01:00:00,1.3318450498648717,229.83277890594155,16.93117112075066,0.9536630595856443,50.02966691632952,4.327376806397612,4.156443517503701,0,7.8965900457508,77.42880869146983,Cloudy,1.4333740998972049,1.9614920455275022,3.8138185959424216,0,2,0,0.18489717341491543,76.80273324809065
2023-01-03 02:00:00,4.863130824940513,239.2895165636915,4.518342838056123,0.9734778543959774,50.46756828198194,1.6845307578482998,4.134544113919277,0,27.30908775706176,35.1458620675391,Cloudy,2.671681678471019,1.249181498059251,4.309442268754844,1,2,2,0.9698580939194308,30.580968274599357
2023-01-03 03:00:00,3.9880977051250155,213.51091656493762,11.542001617060551,0.8681674548700594,50.404691808045705,0.4936086904867255,2.3234381641950375,0,27.34329349688248,56.04036797539246,Rainy,2.1302922372433715,0.35783274368148793,1.9554039426234944,0,0,1,0.7753491113696971,41.036518433540635
2023-01-03 04:00:00,4.727745237038851,236.7272264783162,14.722431867556686,0.9320792727398766,50.10939263098705,0.23361065170207393,0.8123522357084951,0,-2.9603611115520154,34.66339700533918,Sunny,0.7215390003560644,1.572226254858851,1.0452710003738912,0,2,1,0.9397635610859738,33.122233676573416
2023-01-03 05:00:00,4.526723076924419,245.83248405594315,18.175547265654966,0.9098095395035455,49.5389034677631,0.6390047059439701,2.491875955337939,0,21.465744107696413,40.014151474633586,Rainy,0.6012832526062013,1.50093191500569,4.150190683084804,0,2,0,0.895078834361513,33.95332491005471
2023-01-03 06:00:00,3.1905499046498833,212.31152788079456,17.79444953225129,0.8556888980110867,50.11226034087674,0.12060901428676807,2.5960568831071194,0,38.240978403664336,78.25428590803362,Windy,2.841401719964791,2.4826812690875104,1.3611130572085937,0,2,2,0.5980641518725005,63.83098531185822
2023-01-03 07:00:00,4.6484340576040255,215.62613356934668,10.666065499172698,0.8543881605626004,49.589668606764114,1.7020351177248587,3.7869018870932494,1,23.27642703839887,68.14560226260166,Windy,0.1308653813966283,0.5484054217304615,2.035288616004742,0,0,1,0.9221336720368141,19.377433625046752
2023-01-03 08:00:00,0.8982162592336378,238.66527746808126,13.220067572103492,0.9077263295064608,50.21034423851875,1.566710081015996,3.368405777464782,1,38.22462965853631,70.99416292360985,Windy,2.6845590716897,1.5159528433255296,4.466112988784197,0,0,2,0.0885068849104791,79.73174191968141
2023-01-03 09:00:00,1.3819228808861534,227.4912659297847,8.490516986456718,0.83080057470646,49.89007764658093,0.6406722116683489,0.783218303714361,1,12.125160263642552,24.797613657588744,Rainy,0.6540849496020057,1.4305736756723488,3.492992672049912,0,0,2,0.19602885259329994,62.23786199083598
2023-01-03 10:00:00,0.7035228000974213,226.14194483254752,9.895377494723805,0.9621619792964943,50.33769649156852,3.2904776027037097,3.32135044368055,1,15.690023101849615,71.01295911476338,Cloudy,0.2699493949218843,0.8093651699163268,0.8912181969972139,0,3,0,0.045228949723684665,67.37836492393672
2023-01-03 11:00:00,1.9639864884346896,215.47866538176945,18.21905005888794,0.8138009678400805,50.44252924526513,4.960341153414088,1.0429578741251473,1,17.296893039840633,54.398496693287164,Rainy,0.8518689568110593,1.9108821524653856,1.5949458850289862,1,0,2,0.32541435528988955,48.81905713868936
2023-01-03 12:00:00,2.249047803602669,230.27080162871152,18.683375870657006,0.8189148972416633,49.91711034146561,4.514539432738483,0.8578881081979497,1,36.57761926172568,52.14006549544286,Rainy,1.6566210467589844,0.9300847744285736,1.1988851004625034,1,3,0,0.38877994125685694,44.87282998792821
2023-01-03 13:00:00,1.7210706429825315,215.0618124478551,18.012867103273376,0.8684452617854536,49.960555295473746,1.3389679384175692,2.0944285257395534,0,12.112647378240695,48.883884986330386,Windy,2.5819581564736644,1.6492263414731811,0.6431485754336097,1,1,1,0.27141718321248265,64.95396856481916
2023-01-03 14:00:00,4.229318791183682,229.06481825242162,3.629046374459126,0.8236183516394268,50.09014758101285,3.8729100015605806,0.8094544273367021,0,39.25382837651259,79.62564153877132,Sunny,2.029774759372091,0.9883367402180119,1.4759987326401944,0,2,2,0.8289695595062272,40.11444655542769
2023-01-03 15:00:00,2.105389970121152,240.54461195846628,17.15159640528209,0.8951400042510985,49.697132721858054,4.6906299900965935,3.8170759751399883,0,19.440671581454428,32.42247573201455,Sunny,2.319447711077694,1.9834125768224575,3.4141858763351887,0,3,1,0.35684659108643063,71.57477197020118
2023-01-03 16:00:00,1.7642052935932133,220.33057431548653,19.018910889408126,0.8799351780883741,50.42733284082836,4.541184761523187,2.3525167400267293,0,4.815432514015114,76.98802884828591,Windy,2.7413832806273692,2.4947170480727885,0.5627834680898189,1,3,2,0.281005479715695,69.72893121948353
2023-01-03 17:00:00,2.942132374212118,229.23144672718908,7.863744196898489,0.9443619591771434,49.932999926501374,4.434292654425313,2.8480150226484713,0,-0.3340378131260078,84.98266948014242,Rainy,0.01649522930685665,1.7205623542434536,4.8308971848150515,0,0,1,0.5428440236296342,50.4303259198127
2023-01-03 18:00:00,1.1341590123864318,249.68063877587343,10.854279499011716,0.9906008310419441,49.66682033591601,3.953607509670208,2.807458094016853,1,2.7792737590397047,31.77671763339366,Rainy,1.9532742386409987,1.9548380043244293,1.5511515321455573,0,1,1,0.14095402527176001,77.30487657207803
2023-01-03 19:00:00,4.109886413393179,237.4660169341615,15.802809860446922,0.9507117169478252,50.26273183341888,1.5356582329441328,4.4124391453998335,1,-3.2322765685763537,89.97171990550706,Windy,1.1563615508506235,0.1434777108275967,1.813209179255109,0,1,2,0.8024212269214851,30.392369301273348
2023-01-03 20:00:00,0.8354778965589686,243.65427085220796,11.679484613747325,0.8358897325761209,49.71915137244399,0.509459024432882,4.163130027785223,0,26.153961396923904,89.33739694936472,Sunny,1.838680748570736,2.230832887994069,0.6566733223877037,0,1,0,0.07456092696404257,83.33731648614432
2023-01-03 21:00:00,4.940991214702327,226.59390426242183,19.87618691241874,0.9871042570928806,49.643529275071856,2.490314828945181,3.8965122351414734,0,18.260688103479584,63.49232503890283,Sunny,0.15858943489935484,2.0825476895544672,0.813308725828956,1,3,1,0.9871654904631062,21.589496240971414
2023-01-03 22:00:00,3.9751014618349583,240.71443692503422,9.65855393797974,0.8784266865106135,50.062872075494006,0.36847655834605064,2.0330769076525392,0,28.206575165024034,38.79744316967472,Windy,0.4511529450838381,0.3465465606436924,4.9943145925799,0,1,2,0.7724602080789841,32.934020854900716
2023-01-03 23:00:00,1.3942205669037757,211.62036691765286,14.564911512940174,0.8948378721853826,50.17149525529159,4.992521054221641,1.0803988020199364,0,30.20179547540863,50.07375591103117,Rainy,2.1538604988282093,1.542621793459845,2.0039863200163692,0,3,0,0.19876247528807078,76.4410451407444
2023-01-04 00:00:00,0.5248495270562108,214.9164473016898,16.059231663734337,0.8843152474741272,50.069562740664914,1.8557174470172184,2.8674680100283014,0,36.91134196235857,31.926827166772632,Rainy,2.6443756738680193,2.1609657898396843,3.558706759411132,0,2,2,0.0055121027140486445,91.43740713231864
2023-01-04 01:00:00,4.169576428046754,218.1228237168025,10.387907899410349,0.8561094046575438,50.15651064894736,4.795865600105581,2.261264300440265,1,0.26492474599736493,28.41415343449345,Rainy,1.4928001866599394,1.573619235868411,3.8793017661005025,0,0,1,0.8156895750053766,36.6698064555238
2023-01-04 02:00:00,3.680858047314277,226.07807698460877,17.28269230851614,0.9790088575594968,49.615524012307745,3.888292860314487,1.4021066096505055,1,3.3746459853479465,69.28207444996534,Cloudy,0.58145823784262,2.205830701125678,2.7210523531408675,0,3,2,0.7070535555942816,43.16394406631735
2023-01-04 03:00:00,3.780532256184443,243.82979513303053,11.376937232936733,0.8664477731793232,49.97601803788411,2.1153256730849193,0.890768461044471,0,19.672344469449136,60.58922177844971,Sunny,2.2103560741915773,1.7759973916626874,2.5819687664163524,1,2,1,0.7292098928971182,40.80022814800188
2023-01-04 04:00:00,3.970716560086756,223.85064203151722,8.821365139230997,0.9157192939359093,49.85701864408854,0.6797259223085942,2.244373189309569,0,0.8285940798331533,59.450173102348245,Sunny,0.15428486426721222,1.0995046446195134,2.0117111335450986,0,1,2,0.7714854989413423,36.0090584760847
2023-01-04 05:00:00,0.8332009328034067,236.18484774061852,3.0486498031869935,0.8480067168748661,50.47336861624012,1.2622461426891087,3.103470881285788,0,-0.8275223072652036,37.34326132541513,Cloudy,2.1868620031006136,2.393544417818433,3.6586197704394428,0,3,1,0.07405478623248904,86.1594271304681
2023-01-04 06:00:00,2.113095778449227,238.37257179213933,8.474857950658059,0.9594750749540361,49.549623934179465,3.3979184231320727,3.0015592549489374,0,24.98519194812543,36.44343713644635,Sunny,2.426085110053646,2.306487850845675,2.864494256514438,0,1,0,0.3585594964652957,74.92439148031254
2023-01-04 07:00:00,1.0214107678630837,233.44729416353366,14.9447926399324,0.9548397319058373,49.798294203059925,4.166682496555901,3.595685759284361,0,27.612018209584697,89.28139721315276,Windy,0.18294586098199417,0.16567822534067522,2.421061796972796,0,3,2,0.11589149240314228,65.04534044957298
2023-01-04 08:00:00,4.383965416440171,224.28967872680545,18.50444182192204,0.8592624276894089,50.44186219409172,4.899258409973457,2.3662185076974334,1,32.95302218026255,64.01416680142788,Cloudy,1.2101494688069294,0.401382360594042,1.1825529475815304,0,2,0,0.8633455814558102,27.07562862800252
2023-01-04 09:00:00,3.304841570724011,233.08213366854176,5.781908673345896,0.9363108146286907,50.48349618318433,0.747594701667152,1.786558301042179,0,36.20860052731003,77.36188940606218,Sunny,0.36723077564948636,1.4480495763702512,3.5043987961791063,0,1,1,0.6234697681612644,46.62912964460928
2023-01-04 10:00:00,1.9890411118369213,223.69062371158984,7.74947482927955,0.94077470661899,50.324901607727135,0.8641419923861866,2.6548016681279925,0,14.912475009456927,46.49583452216695,Rainy,2.461477725882194,1.5467977514989686,2.4662400239600553,0,2,0,0.3309836865480737,72.30768719188193
2023-01-04 11:00:00,0.7860125762871064,213.35494954208048,3.925258887984098,0.9125022832209533,49.57599824401641,0.3079534357817172,4.400024239077595,1,39.09434521943722,79.05767656993544,Windy,2.4614362617771928,2.248671289002069,0.9693349209971844,0,1,2,0.06356540130941896,83.62231335284443
2023-01-04 12:00:00,1.89942044772048,249.71215912744057,14.123734990350407,0.920119676454334,50.06135502834354,1.3757861749607248,0.6803621521852685,0,-3.29508532838366,70.56665224143552,Cloudy,2.7669697405123617,0.3874647530604833,2.04320875969944,0,0,1,0.3110621272402431,68.62145963493874
2023-01-04 13:00:00,1.9633249491203617,215.08729814530042,19.24358017018858,0.9148909276581592,49.90012299267047,4.123230450175423,2.6146632129277734,0,34.15574299077716,44.50870936511969,Cloudy,0.39688293386466666,0.9459449085041274,0.7054795117514221,0,3,2,0.3252673033257608,58.748592598719114
2023-01-04 14:00:00,3.783227802521288,212.8939353534423,13.178092177115335,0.8163728807989692,50.3064525676954,1.0714585979814475,1.8170580095028086,0,9.466413613165548,70.23861137536846,Rainy,2.1597712268094513,2.4442436884690686,1.0546214221527535,1,0,0,0.7298090793319197,42.85707822577599
2023-01-04 15:00:00,3.369008621098459,245.14122996828624,12.7244540701183,0.934053068942757,49.55502423557133,2.7845372744858383,0.9214009556894451,0,36.477152595762604,84.79359093251358,Cloudy,2.667243584701959,2.1503082484485905,4.9710709721692,1,1,1,0.6377333056193472,50.88215526364053
2023-01-04 16:00:00,4.49245734159347,222.0733864357158,11.516308679508246,0.8939550019677382,49.697128751644705,2.287395270229498,2.2386822638564445,0,5.017197416041146,34.961204186299575,Sunny,1.3212068347301567,2.2714053981027056,4.061188821107823,0,0,0,0.8874619874506822,41.46906183098497
2023-01-04 17:00:00,2.6249671632287717,236.0118789629403,2.680659073025194,0.8876914561082827,49.98919506622263,1.6965485874666666,3.064656519931466,0,28.34471445015354,58.334282810493264,Cloudy,0.9848133925218556,0.07900581084669206,4.944885670260948,0,1,0,0.4723421407962734,49.45581809919472
2023-01-04 18:00:00,1.0381741067223578,223.16022918648932,14.860572702158288,0.9719998437563602,49.657647662947824,3.1298974259268744,2.612662268975265,0,14.145554921408742,87.66552710157373,Rainy,2.1434690740614215,0.550145912305313,4.73221434926314,0,0,1,0.11961777419958597,76.92718309698158
2023-01-04 19:00:00,3.7096015425034774,225.65817083177885,12.438941327437666,0.8046453426922235,50.1927151426943,2.5613963677179585,0.6167058810575599,1,12.165917801157345,77.49785580121727,Cloudy,1.2195011091725458,1.157991044224373,4.809835319640623,0,2,0,0.7134428771840214,37.30822376162799
2023-01-04 20:00:00,3.9235327187760385,220.48451888067186,13.568058608269453,0.850262983591751,50.320767221139796,1.7403395500744523,2.8164698579536056,0,-2.32612469211696,63.420382717212505,Windy,1.3362145559359817,2.184324034045579,2.654449125408033,0,1,2,0.7609971176923321,46.55809673712622
2023-01-04 21:00:00,3.025747389062733,223.7217602317204,18.07741076752101,0.8242806999685494,50.20451989362764,3.4753693370880243,1.4280103352028433,0,26.76602770228406,24.883580630759106,Windy,2.1661489508677754,1.1157663807108784,3.5469568026965077,0,3,1,0.5614306017787027,54.82366056832912
